ts,strategy,coin,action,direction,entry_price
2026-06-24T00:15:55.309853+00:00,CANDLE_MORNING_STAR_LONG,GUA,CLOSE,SL,0.467,0.4403,1,-8.816017130620986,-5.717344753747324
2026-06-24T00:15:55.783521+00:00,VWAP_TIGHT,GTC,OPEN,-1,0.07266,0.0,0.0,0,-0.7843525614281636,2455.2,20315.3
2026-06-24T00:15:55.785776+00:00,VWAP_TIGHT,Q,CLOSE,TIMEOUT,0.016835,0.016917,-1,-0.9706207306207503,-0.4870804870805002
2026-06-24T00:15:56.257540+00:00,MACD_CROSS,BOME,OPEN,1,0.0004182,0.0,0.0,0,0.12864831069358149,16409367.0,12668543.0
2026-06-24T00:15:56.724354+00:00,WILLIAMS_R,DEXE,OPEN,1,23.41,0.0,0.0,0,-0.31070169839124795,507.52,965.05
2026-06-24T00:15:57.189581+00:00,CCI_EXTREME,UB,OPEN,-1,0.07679,0.0,0.0,0,-0.15894748496143485,11395.0,15702.0
2026-06-24T00:15:57.654446+00:00,CCI_EXTREME,NAORIS,OPEN,-1,0.03494,0.0,0.0,0,-0.022942978850609072,19611.0,20532.0
2026-06-24T00:15:58.125430+00:00,HEIKIN_ASHI_TREND,币安人生,OPEN,1,0.7149,0.0,0.0,0,0.08251981643721318,6487.0,5498.0
2026-06-24T00:20:49.800205+00:00,WICKS_LONG_LOWER,币安人生,CLOSE,TIMEOUT,0.7095,0.7151,1,1.2585764622973752,0.7892882311486875
2026-06-24T00:20:50.269735+00:00,WICKS_SHORT_UPPER,PIPPIN,OPEN,-1,0.01704,0.0,0.0,0,0.11159456982754565,744192.0,594771.0
2026-06-24T00:20:50.274326+00:00,MA_CROSS_TREND,ORDI,CLOSE,TP,3.197,3.24,1,3.5550328432905984,1.3450109477635328
2026-06-24T00:20:50.284899+00:00,BB_TIGHT,UB,CLOSE,TP,0.07705,0.07643,-1,1.289344581440612,0.8046722907203059
2026-06-24T00:25:52.300181+00:00,CANDLE_HAMMER_LONG,BSB,OPEN,1,0.32962,0.0,0.0,0,-0.023933402705515087,469.0,492.0
2026-06-24T00:25:52.303674+00:00,VWAP_REVERT,UB,CLOSE,TP,0.07707,0.07597,-1,2.5345478136758888,1.4272739068379443
2026-06-24T00:25:52.774426+00:00,CANDLE_THREE_CROWS_SHORT,MANTRA,OPEN,-1,0.007021,0.0,0.0,0,0.32042111000236445,164743.0,84788.0
2026-06-24T00:25:53.246703+00:00,MA_CROSS_FAST,AKE,OPEN,1,0.0003447,0.0,0.0,0,-0.21226345416848083,1626494.0,2503044.0
2026-06-24T00:25:53.255894+00:00,STOCHASTIC_EXTREME,KAT,CLOSE,TIMEOUT,0.005233,0.005402,-1,-6.779010128033629,-3.229505064016814
2026-06-24T00:30:56.392330+00:00,CANDLE_MARUBOZU_LONG,DEXE,CLOSE,TIMEOUT,23.12,23.23,1,0.6315570934256005,0.47577854671280023
2026-06-24T00:30:56.627380+00:00,VWAP_REVERT,UB,OPEN,1,0.07401
2026-06-24T00:30:56.634195+00:00,MTF_MOMENTUM,AIOT,CLOSE,TIMEOUT,0.05984,0.06002,-1,-0.9216042780748649,-0.30080213903743247
2026-06-24T00:30:56.635703+00:00,MTF_MOMENTUM,LAB,CLOSE,TP,14.788,14.276,-1,6.604533405463895,3.462266702731948
2026-06-24T00:30:56.869839+00:00,CANDLE_BEAR_ENGULF,IP,OPEN,-1,0.3215
2026-06-24T00:30:57.116399+00:00,DONCHIAN_SHORT_WIN,LAB,OPEN,-1,14.276
2026-06-24T00:30:57.118579+00:00,VWAP_TIGHT,GTC,CLOSE,TP,0.07266,0.0722,-1,0.7096284062758094,0.6330856041838728
2026-06-24T00:30:57.356324+00:00,MACD_CROSS,BSB,OPEN,-1,0.32973
2026-06-24T00:30:57.591957+00:00,STOCHASTIC_EXTREME,BEAT,OPEN,-1,2.371
2026-06-24T00:30:57.594053+00:00,CCI_EXTREME,UB,CLOSE,TP,0.07679,0.07401,-1,6.920526110170572,3.6202630550852857
2026-06-24T00:30:57.831225+00:00,KELTNER_BREAKOUT,LAB,OPEN,-1,14.276
2026-06-24T00:35:53.640753+00:00,WICKS_LONG_LOWER,ZEREBRO,OPEN,1,0.038693,0.0,0.0,0,-0.5508396946564885,2942.0,10158.0
2026-06-24T00:35:54.121878+00:00,MTF_MOMENTUM,LAB,OPEN,-1,14.308,0.0,0.0,0,-0.5837837837837838,77.0,293.0
2026-06-24T00:35:54.588555+00:00,CANDLE_THREE_SOLDIERS,GUA,OPEN,1,0.4485,0.0,0.0,0,0.5454941227688289,1775.0,522.0
2026-06-24T00:35:54.599628+00:00,VWAP_TIGHT,ALICE,CLOSE,TIMEOUT,0.1219,0.1216,1,-0.6091550451189435,-0.24610336341262898
2026-06-24T00:35:54.601276+00:00,VWAP_WIDE,AIN,CLOSE,TIMEOUT,0.07216,0.07021,1,-4.293492239467865,-2.702328159645243
2026-06-24T00:40:57.354771+00:00,CANDLE_MARUBOZU_LONG,LAB,CLOSE,SL,15.02,14.152,1,-11.877922769640485,-5.778961384820242
2026-06-24T00:40:57.591881+00:00,VWAP_REVERT,1000SATS,OPEN,-1,9.49e-06
2026-06-24T00:40:57.829757+00:00,VWAP_REVERT,BAS,OPEN,-1,0.031793
2026-06-24T00:40:57.838092+00:00,CANDLE_PIERCING_LONG,TRADOOR,CLOSE,TIMEOUT,0.4089,0.4168,1,2.658019075568606,1.932012717045737
2026-06-24T00:40:57.839812+00:00,CANDLE_MORNING_STAR_LONG,AIN,CLOSE,TIMEOUT,0.07224,0.07027,1,-4.330531561461793,-2.727021040974529
2026-06-24T00:40:57.841273+00:00,CANDLE_THREE_SOLDIERS,LAB,CLOSE,SL,14.982,14.152,1,-8.549971966359632,-5.5399813109064215
2026-06-24T00:40:58.074987+00:00,CANDLE_BEAR_MARUBOZU,ENSO,OPEN,-1,0.65
2026-06-24T00:40:58.311134+00:00,CANDLE_BEAR_ENGULF,KITE,OPEN,-1,0.16391
2026-06-24T00:40:58.323363+00:00,MA_CROSS_FAST,币安人生,CLOSE,TP,0.7108,0.7187,1,1.9028474957794086,1.1114237478897042
2026-06-24T00:40:58.326140+00:00,VWAP_TIGHT,DYDX,CLOSE,TP,0.1494,0.1486,-1,0.5632128514056177,0.5354752342704118
2026-06-24T00:40:58.560532+00:00,VWAP_TIGHT,ALICE,OPEN,1,0.1216
2026-06-24T00:40:58.793703+00:00,VWAP_WIDE,AIN,OPEN,1,0.07027
2026-06-24T00:40:58.803809+00:00,KELTNER_BREAKOUT,PLAY,CLOSE,TIMEOUT,0.03607,0.03643,-1,-2.3161186581646755,-0.9980593290823377
2026-06-24T00:45:53.851282+00:00,VWAP_REVERT,FOLKS,OPEN,1,2.512,0.0,0.0,0,0.06838048397429275,2585.0,2254.1
2026-06-24T00:45:54.338740+00:00,VWAP_TIGHT,DYDX,OPEN,-1,0.1501,0.0,0.0,0,0.05510572110017537,133311.5,119386.4
2026-06-24T00:45:54.349357+00:00,MACD_CROSS,CYS,CLOSE,SL,0.3751,0.363,1,-6.771612903225806,-3.225806451612903
2026-06-24T00:45:54.352314+00:00,STOCHASTIC_EXTREME,BEAT,CLOSE,TP,2.371,2.306,-1,5.162918599746938,2.741459299873469
2026-06-24T00:45:54.818291+00:00,STOCHASTIC_EXTREME,UB,OPEN,1,0.07351,0.0,0.0,0,-0.11381136778386078,9955.0,12512.0
2026-06-24T00:45:55.288146+00:00,KELTNER_BREAKOUT,PLAY,OPEN,1,0.03652,0.0,0.0,0,-0.6356052587599577,26165.0,117443.0
2026-06-24T00:50:50.770626+00:00,WICKS_LONG_LOWER,币安人生,OPEN,1,0.7204
2026-06-24T00:50:51.009909+00:00,BB_PURE_REVERT,DYDX,OPEN,-1,0.1517
2026-06-24T00:50:51.011470+00:00,ZSCORE_SLOW_REVERT,BEAT,CLOSE,TP,2.31,2.264,-1,3.662683982684005,1.9913419913420025
2026-06-24T00:50:51.015081+00:00,CANDLE_MORNING_STAR_LONG,BSB,CLOSE,TP,0.32574,0.33556,1,4.282011420151065,3.01467428010071
2026-06-24T00:50:51.257882+00:00,BB_TIGHT,COLLECT,OPEN,-1,0.04615
2026-06-24T00:50:51.495047+00:00,VWAP_TIGHT,GTC,OPEN,-1,0.07267
2026-06-24T00:50:51.731594+00:00,VWAP_TIGHT,AIOT,OPEN,-1,0.06085
2026-06-24T00:55:53.673691+00:00,WICKS_SHORT_UPPER,GUN,CLOSE,TIMEOUT,0.00518,0.005226,-1,-2.0960617760617772,-0.8880308880308887
2026-06-24T00:55:54.146815+00:00,ZSCORE_SLOW_REVERT,BEAT,OPEN,-1,2.352,0.0,0.0,0,0.03019190807969686,4214.0,3967.0
2026-06-24T00:55:54.151538+00:00,MTF_MOMENTUM,LAB,CLOSE,TP,14.308,13.776,-1,7.116399217221136,3.718199608610568
2026-06-24T00:55:54.152851+00:00,CANDLE_THREE_SOLDIERS,GUA,CLOSE,TP,0.4485,0.4602,1,3.6730434782608654,2.6086956521739104
2026-06-24T00:55:54.153913+00:00,CANDLE_THREE_SOLDIERS,CYS,CLOSE,TIMEOUT,0.3756,0.3629,1,-5.311884984025555,-3.3812566560170363
2026-06-24T00:55:54.154884+00:00,CANDLE_THREE_CROWS_SHORT,RESOLV,CLOSE,SL,0.02382,0.02503,-1,-7.859647355163722,-5.079764903442482
2026-06-24T00:55:54.627736+00:00,RSI_LOOSE,FOLKS,OPEN,1,2.439,0.0,0.0,0,-0.2498741882144312,1565.1000000000001,2607.8
2026-06-24T00:55:55.100102+00:00,BB_TIGHT,AIN,OPEN,-1,0.07077,0.0,0.0,0,0.43130851295449596,3287.0,1306.0
2026-06-24T00:55:55.102927+00:00,DONCHIAN_SHORT_WIN,LAB,CLOSE,TP,14.276,13.776,-1,6.684763239002523,3.502381619501261
2026-06-24T00:55:55.104634+00:00,VWAP_TIGHT,ALICE,CLOSE,TP,0.1216,0.1229,1,1.363618421052626,1.0690789473684175
2026-06-24T00:55:55.105674+00:00,VWAP_TIGHT,FOLKS,CLOSE,SL,2.527,2.439,1,-5.463585278986946,-3.482390185991297
2026-06-24T00:55:55.106777+00:00,VWAP_WIDE,FOLKS,CLOSE,SL,2.58,2.439,1,-8.43767441860465,-5.465116279069767
2026-06-24T00:55:55.114196+00:00,MACD_CROSS,LAB,CLOSE,SL,14.555,13.776,1,-11.024225352112676,-5.352112676056338
2026-06-24T00:55:55.120709+00:00,KELTNER_BREAKOUT,LAB,CLOSE,TP,14.276,13.776,-1,6.684763239002523,3.502381619501261
2026-06-24T01:00:56.818139+00:00,MTF_MOMENTUM,LAB,OPEN,-1,13.802
2026-06-24T01:00:57.060748+00:00,VWAP_TIGHT,FOLKS,OPEN,1,2.439
2026-06-24T01:00:57.062674+00:00,VWAP_WIDE,UB,CLOSE,SL,0.07707,0.07285,1,-8.4533125729856,-5.475541715323734
2026-06-24T01:00:57.297323+00:00,VWAP_WIDE,FOLKS,OPEN,1,2.439
2026-06-24T01:00:57.538761+00:00,MACD_CROSS,APR,OPEN,-1,0.1967
2026-06-24T01:00:57.776270+00:00,KELTNER_BREAKOUT,RAVE,OPEN,1,0.2762
2026-06-24T01:00:58.015613+00:00,KELTNER_BREAKOUT,LAB,OPEN,-1,13.802
2026-06-24T01:10:49.535086+00:00,VWAP_TIGHT,FOLKS,CLOSE,TP,2.439,2.456,1,0.8055104551045451,0.6970069700696967
2026-06-24T01:20:49.978208+00:00,RSI_LOOSE,AGT,CLOSE,TP,0.021545,0.02089,-1,5.760297052680461,3.040148526340231
2026-06-24T01:25:45.074498+00:00,WICKS_SHORT_UPPER,RESOLV,CLOSE,TP,0.02406,0.02318,-1,6.995045719035762,3.657522859517881
2026-06-24T01:30:50.556259+00:00,CANDLE_MARUBOZU_LONG,LAB,OPEN,1,14.081
2026-06-24T01:35:44.951298+00:00,CCI_EXTREME,KAT,CLOSE,TP,0.005343,0.005475,1,4.6210443571027575,2.470522178551379
2026-06-24T01:50:50.001101+00:00,WICKS_SHORT_UPPER,RIVER,CLOSE,TP,4.471,4.375,-1,3.9743413106687586,2.1471706553343792
2026-06-24T01:50:50.005350+00:00,CANDLE_EVENING_STAR_SHORT,RIVER,CLOSE,TP,4.468,4.375,-1,2.882202327663383,2.0814682184422555
2026-06-24T01:55:51.236006+00:00,VWAP_REVERT,Q,OPEN,-1,0.017005
2026-06-24T02:05:50.537581+00:00,RSI_EXTREME,EDU,CLOSE,SL,0.03016,0.03184,-1,-17.190875331564992,-5.570291777188332
2026-06-24T02:10:47.058268+00:00,VWAP_TIGHT,FOLKS,OPEN,1,2.432
2026-06-24T02:10:47.061933+00:00,STOCHASTIC_EXTREME,BULLA,CLOSE,TP,0.005953,0.005828,-1,3.87956324542248,2.09978162271124
2026-06-24T02:20:46.275800+00:00,WICKS_LONG_LOWER,SIREN,CLOSE,TP,0.04427,0.0458,1,6.592130110684453,3.4560650553422265
2026-06-24T02:20:46.291568+00:00,ZSCORE_SLOW_REVERT,BEAT,CLOSE,TP,2.352,2.189,-1,13.54054421768706,6.93027210884353
2026-06-24T02:20:46.297922+00:00,BB_LONG_WIN,BEAT,CLOSE,TP,2.299,2.189,-1,9.249377990430611,4.784688995215306
2026-06-24T02:20:46.535698+00:00,STOCHASTIC_EXTREME,BEAT,OPEN,1,2.189
2026-06-24T02:20:46.537040+00:00,STOCHASTIC_EXTREME,TRIA,CLOSE,SL,0.02726,0.02587,1,-10.518092443140123,-5.099046221570061
2026-06-24T02:20:46.538212+00:00,WILLIAMS_R,TRIA,CLOSE,TP,0.02755,0.02587,-1,11.876007259528137,6.098003629764069
2026-06-24T02:20:46.774209+00:00,CCI_EXTREME,BEAT,OPEN,1,2.189
2026-06-24T02:20:46.775841+00:00,CCI_EXTREME,TRIA,CLOSE,SL,0.02738,0.02587,1,-11.349948867786711,-5.5149744338933555
2026-06-24T02:25:48.194676+00:00,VWAP_TIGHT,Q,OPEN,-1,0.017031
2026-06-24T02:25:48.197580+00:00,VWAP_WIDE,Q,CLOSE,TP,0.01669,0.017031,1,2.824709406830447,2.043139604553631
2026-06-24T02:30:54.682254+00:00,CANDLE_THREE_SOLDIERS,LAB,OPEN,1,14.129,0.0,0.0,0,-0.6179775280898876,34.0,144.0
2026-06-24T02:40:47.640771+00:00,CANDLE_THREE_SOLDIERS,JCT,CLOSE,TP,0.005631,0.005751,1,2.956590303676087,2.131060202450725
2026-06-24T02:40:47.643786+00:00,ZSCORE_TIGHT,CYS,CLOSE,SL,0.3746,0.3531,1,-8.849183128670568,-5.739455419113712
2026-06-24T02:40:47.645232+00:00,MA_CROSS_FAST,CYS,CLOSE,SL,0.3661,0.3531,1,-7.421884730947806,-3.5509423654739027
2026-06-24T02:45:53.575256+00:00,VWAP_REVERT,BAS,CLOSE,TP,0.031793,0.03128,-1,2.907125467870283,1.6135627339351415
2026-06-24T02:45:53.813990+00:00,ZSCORE_SLOW_REVERT,BEAT,OPEN,-1,2.297
2026-06-24T02:45:53.817455+00:00,CANDLE_THREE_SOLDIERS,LAB,CLOSE,TP,14.129,14.449,1,3.1572680302923093,2.2648453535282065
2026-06-24T02:45:54.053529+00:00,BB_LONG_WIN,BEAT,OPEN,-1,2.297
2026-06-24T02:45:54.056308+00:00,STOCHASTIC_EXTREME,BAS,CLOSE,TIMEOUT,0.030733,0.03128,-1,-3.8796915367845783,-1.7798457683922895
2026-06-24T02:45:54.057655+00:00,STOCHASTIC_EXTREME,BEAT,CLOSE,TP,2.189,2.297,1,9.547519415258117,4.933759707629059
2026-06-24T02:45:54.297997+00:00,WILLIAMS_R,BAS,OPEN,1,0.03128
2026-06-24T02:45:54.299712+00:00,CCI_EXTREME,BEAT,CLOSE,TP,2.189,2.297,1,9.547519415258117,4.933759707629059
2026-06-24T02:55:50.631292+00:00,CANDLE_MARUBOZU_LONG,LAB,CLOSE,TP,14.081,14.58,1,6.767564803636113,3.543782401818057
2026-06-24T02:55:50.634720+00:00,VWAP_REVERT,1000SATS,CLOSE,TP,9.49e-06,9.39e-06,-1,1.7874815595363698,1.0537407797681848
2026-06-24T02:55:51.320951+00:00,MA_CROSS_TREND,PLAY,OPEN,1,0.03643
2026-06-24T02:55:51.323018+00:00,MTF_MOMENTUM,LAB,CLOSE,SL,13.802,14.58,-1,-11.593728445152884,-5.636864222576442
2026-06-24T02:55:51.326820+00:00,VWAP_TIGHT,1000SATS,CLOSE,TP,9.45e-06,9.39e-06,-1,0.7123809523809433,0.6349206349206289
2026-06-24T02:55:51.563465+00:00,STOCHASTIC_EXTREME,BULLA,OPEN,-1,0.005863
2026-06-24T02:55:51.567188+00:00,KELTNER_BREAKOUT,LAB,CLOSE,SL,13.802,14.58,-1,-11.593728445152884,-5.636864222576442
2026-06-24T03:01:00.649093+00:00,CANDLE_THREE_SOLDIERS,CYS,OPEN,1,0.3579
2026-06-24T03:01:00.653813+00:00,BB_TIGHT,COLLECT,CLOSE,TP,0.04615,0.04545,-1,2.7135861321776784,1.5167930660888391
2026-06-24T03:01:01.123578+00:00,STOCHASTIC_EXTREME,BAS,OPEN,1,0.031196,0.0,0.0,0,0.10823084569357008,28430.0,22877.0
2026-06-24T03:05:53.093015+00:00,CANDLE_HAMMER_LONG,AGT,OPEN,1,0.021043
2026-06-24T03:05:53.329697+00:00,CANDLE_THREE_CROWS_SHORT,FOGO,OPEN,-1,0.01194
2026-06-24T03:05:53.563517+00:00,CANDLE_DARK_CLOUD_SHORT,RAVE,OPEN,-1,0.2704
2026-06-24T03:05:53.565240+00:00,CANDLE_BEAR_MARUBOZU,NIGHT,CLOSE,TP,0.03187,0.03088,-1,4.419554439912148,3.106369626608099
2026-06-24T03:05:53.568605+00:00,VWAP_TIGHT,FOLKS,CLOSE,TP,2.432,2.462,1,1.6103289473684363,1.2335526315789576
2026-06-24T03:05:53.803419+00:00,OBV_DIVERGENCE,RAVE,OPEN,1,0.2704
2026-06-24T03:10:46.750024+00:00,CANDLE_BULL_ENGULF_LONG,ZEREBRO,CLOSE,TP,0.038171,0.039668,1,7.523650939194705,3.9218254695973522
2026-06-24T03:10:46.752787+00:00,WICKS_LONG_LOWER,ZEREBRO,CLOSE,TP,0.038693,0.039668,1,4.719671258367165,2.5198356291835826
2026-06-24T03:10:46.990191+00:00,BB_PURE_REVERT,OGN,OPEN,1,0.01591
2026-06-24T03:20:49.970081+00:00,ZSCORE_TIGHT,CYS,OPEN,1,0.3548
2026-06-24T03:20:49.973183+00:00,VWAP_TIGHT,Q,CLOSE,TP,0.017031,0.016848,-1,1.3717667782279603,1.0745111854853069
2026-06-24T03:25:47.658187+00:00,VWAP_REVERT,BAS,OPEN,1,0.031114
2026-06-24T03:25:47.893175+00:00,CANDLE_THREE_SOLDIERS,LAB,OPEN,1,14.54
2026-06-24T03:25:48.129501+00:00,VWAP_TIGHT,1000SATS,OPEN,1,9.34e-06
2026-06-24T03:30:49.967377+00:00,WICKS_SHORT_UPPER,BARD,CLOSE,TP,0.1466,0.1434,-1,4.04562073669851,2.182810368349255
2026-06-24T03:30:49.971977+00:00,BB_PURE_REVERT,DYDX,CLOSE,TP,0.1517,0.1477,-1,7.430349373764015,2.636783124588005
2026-06-24T03:30:49.973984+00:00,CANDLE_PIERCING_LONG,BLUAI,CLOSE,TP,0.014446,0.01559,1,11.63872075314965,7.919147168766434
2026-06-24T03:30:49.976787+00:00,VWAP_TIGHT,DYDX,CLOSE,TP,0.1501,0.1477,-1,2.158401065956043,1.598934043970695
2026-06-24T03:35:51.506325+00:00,CANDLE_MARUBOZU_LONG,UB,CLOSE,SL,0.07597,0.07108,1,-13.19350269843357,-6.4367513492167845
2026-06-24T03:35:51.743899+00:00,VWAP_TIGHT,FOLKS,OPEN,1,2.422
2026-06-24T03:35:51.979145+00:00,VWAP_WIDE,UB,OPEN,1,0.07108
2026-06-24T03:35:51.983380+00:00,WILLIAMS_R,UB,CLOSE,TP,0.07399,0.07108,-1,7.5459278280848645,3.9329639140424324
2026-06-24T03:35:52.217573+00:00,CCI_EXTREME,UB,OPEN,1,0.07108
2026-06-24T03:40:50.586004+00:00,ZSCORE_TIGHT,BAS,CLOSE,TIMEOUT,0.030798,0.031129,-1,-1.8521176699785769,-1.0747451133190513
2026-06-24T03:50:51.763084+00:00,VWAP_TIGHT,DYDX,OPEN,1,0.1494
2026-06-24T03:55:49.532409+00:00,BB_PURE_REVERT,ALICE,OPEN,-1,0.1235
2026-06-24T03:55:49.767100+00:00,ZSCORE_SLOW_REVERT,TRIA,OPEN,1,0.02533
2026-06-24T03:55:50.237312+00:00,VWAP_TIGHT,ALICE,OPEN,-1,0.1235,0.0,0.0,0,0.05609787497401592,178833.7,159835.1
2026-06-24T04:00:57.893397+00:00,VOL_SPIKE_FADE,龙虾,CLOSE,TP,0.01141,0.011181,-1,3.694022787028923,2.0070113935144613
2026-06-24T04:00:57.899921+00:00,VWAP_TIGHT,龙虾,CLOSE,TP,0.011275,0.011181,-1,1.0105543237250598,0.8337028824833732
2026-06-24T04:05:49.632621+00:00,VWAP_REVERT,UB,CLOSE,SL,0.07401,0.06998,1,-11.21042021348468,-5.44521010674234
2026-06-24T04:05:49.635798+00:00,BB_PURE_REVERT,1000SATS,CLOSE,TP,9.43e-06,9.33e-06,-1,2.7013361611876685,1.060445387062556
2026-06-24T06:10:22.219879+00:00,MTF_MOMENTUM,AERO,OPEN,1,0.5318,0.0,0.0,0,0.09933537832310842,4300.6,3523.4
2026-06-24T06:10:23.150927+00:00,CANDLE_BEAR_MARUBOZU,JTO,OPEN,-1,0.671,0.0,0.0,0,-0.0188821752265861,5196.0,5396.0
2026-06-24T06:10:23.635939+00:00,MACD_CROSS,ETH,OPEN,-1,1672.6,0.0,0.0,0,-0.7529170464904285,21.684,153.836
2026-06-24T06:15:28.283304+00:00,WILLIAMS_R,LTC,OPEN,-1,42.04,0.0,0.0,0,-0.021832264752477473,3457.35,3611.683
2026-06-24T06:20:21.708511+00:00,WILLIAMS_R,NEAR,OPEN,1,1.976,0.0,0.0,0,-0.0225442671853427,145485.0,152196.0
2026-06-24T06:25:20.725036+00:00,CANDLE_MARUBOZU_LONG,OP,OPEN,1,0.1013,0.0,0.0,0,-0.049254415951267026,963415.6,1063237.2
2026-06-24T06:25:21.226718+00:00,CANDLE_MARUBOZU_LONG,INJ,OPEN,1,4.526,0.0,0.0,0,-0.18610648580595382,4008.1,5841.1
2026-06-24T06:25:21.698506+00:00,WICKS_SHORT_UPPER,TRUMP,OPEN,-1,1.754,0.0,0.0,0,-0.035180882942071036,158447.68,170002.86000000002
2026-06-24T06:25:22.205324+00:00,STOCHASTIC_EXTREME,ATOM,OPEN,1,1.699,0.0,0.0,0,-0.10344330782131879,43498.25,53535.770000000004
2026-06-24T06:25:22.679247+00:00,CCI_EXTREME,SEI,OPEN,-1,0.05264,0.0,0.0,0,-0.43931801569338885,159165.0,408590.0
2026-06-24T06:35:24.963318+00:00,CANDLE_MARUBOZU_LONG,WIF,OPEN,1,0.1554,0.0,0.0,0,-0.12364331070475966,620853.1,796042.8
2026-06-24T06:35:25.434939+00:00,WICKS_SHORT_UPPER,ADA,OPEN,-1,0.1512,0.0,0.0,0,-0.09210486094122097,4826312.0,5805559.0
2026-06-24T06:40:23.906492+00:00,CANDLE_HAMMER_LONG,TAO,OPEN,1,222.78,0.0,0.0,0,-0.1605423213380639,13.25,18.318
2026-06-24T06:40:24.481945+00:00,WICKS_SHORT_UPPER,AVAX,OPEN,-1,6.421,0.0,0.0,0,0.06561175473297541,9428.0,8267.0
2026-06-24T06:40:24.966169+00:00,MEAN_REVERT_BB_RSI,PNUT,OPEN,-1,0.04397,0.0,0.0,0,0.257002457002457,74182.0,43848.0
2026-06-24T06:40:25.438860+00:00,VWAP_WIDE,APT,OPEN,-1,0.6485,0.0,0.0,0,-0.15493397017748384,33598.6,45918.5
2026-06-24T06:45:27.465422+00:00,CCI_EXTREME,NEAR,OPEN,1,1.974,0.0,0.0,0,-0.09572081707357903,121541.0,147272.0
2026-06-24T06:50:26.677282+00:00,CANDLE_BEAR_ENGULF,SEI,OPEN,-1,0.05271,0.0,0.0,0,0.003153996791098042,246654.0,245103.0
2026-06-24T06:55:21.790926+00:00,WICKS_SHORT_UPPER,GALA,OPEN,-1,0.002407,0.0,0.0,0,0.07213128048795382,10972808.0,9496342.0
2026-06-24T07:05:23.634186+00:00,CANDLE_EVENING_STAR_SHORT,DOT,OPEN,-1,0.907,0.0,0.0,0,0.06550935445778425,894234.0,784275.9
2026-06-24T07:10:26.364464+00:00,CANDLE_HAMMER_LONG,AERO,OPEN,1,0.5259,0.0,0.0,0,0.20033812341504645,6177.0,4115.1
2026-06-24T07:35:28.583533+00:00,CANDLE_HAMMER_SHORT,AVAX,OPEN,-1,6.414,0.0,0.0,0,0.05684112439819848,6805.0,6073.0
2026-06-24T07:35:29.055162+00:00,CANDLE_HAMMER_SHORT,AAVE,OPEN,-1,71.52,0.0,0.0,0,0.33218898152689225,814.9,408.5
2026-06-24T07:35:29.533160+00:00,KELTNER_BREAKOUT,JTO,OPEN,-1,0.6621,0.0,0.0,0,-0.23059662090813093,5829.0,9323.0
2026-06-24T07:40:26.788500+00:00,CANDLE_MORNING_STAR_LONG,JTO,OPEN,1,0.6629,0.0,0.0,0,-0.048944071836372706,8579.0,9462.0
2026-06-24T07:55:21.569977+00:00,CANDLE_MORNING_STAR_LONG,NEAR,OPEN,1,1.955,0.0,0.0,0,-0.1550212804980014,156643.0,214119.0
2026-06-24T08:10:20.535100+00:00,CANDLE_EVENING_STAR_SHORT,ENA,OPEN,-1,0.08434,0.0,0.0,0,0.2230829415454885,260280.0,165333.0
2026-06-24T08:45:22.137214+00:00,MA_CROSS_TREND,ETHFI,OPEN,-1,0.3475,0.0,0.0,0,-0.08424702667084351,12716.1,15055.8
2026-06-24T09:00:26.627859+00:00,VOL_SPIKE_FOLLOW,TRUMP,OPEN,-1,1.728,0.0,0.0,0,0.07517075330315251,100130.62,86129.32
2026-06-24T09:00:27.108947+00:00,CANDLE_EVENING_STAR_SHORT,APT,OPEN,-1,0.6465,0.0,0.0,0,0.06322542134953309,30637.0,26993.300000000003
2026-06-24T09:00:27.585038+00:00,VOL_SPIKE_BIG,TRUMP,OPEN,-1,1.728,0.0,0.0,0,0.08066212149887213,100925.44,85859.01
2026-06-24T10:05:21.764198+00:00,WICKS_SHORT_UPPER,APT,OPEN,-1,0.6413,0.0,0.0,0,-0.23368220668819512,19886.1,32014.3
2026-06-24T10:15:23.104098+00:00,WICKS_SHORT_UPPER,ADA,CLOSE,TP,0.1512,0.1468,-1,5.500105820105803,2.910052910052902
2026-06-24T10:20:23.444564+00:00,RSI_EXTREME,APT,OPEN,1,0.6362,0.0,0.0,0,-0.22029532814534422,21947.4,34349.3
2026-06-24T10:20:23.919394+00:00,MEAN_REVERT_BB_RSI,APT,OPEN,1,0.6362,0.0,0.0,0,-0.27681648037528395,19455.3,34349.3
2026-06-24T10:20:24.387037+00:00,MTF_MOMENTUM,XRP,OPEN,-1,1.0844,0.0,0.0,0,-0.021548226763533282,185165.1,193320.8
2026-06-24T10:20:24.868700+00:00,RSI_LOOSE,DOT,OPEN,1,0.897,0.0,0.0,0,-0.07314315845566596,730169.2,845412.2
2026-06-24T10:20:25.337276+00:00,RSI_LOOSE,GMX,OPEN,1,5.468,0.0,0.0,0,0.44286728176011353,447.26,172.7
2026-06-24T10:20:25.802170+00:00,RSI_LOOSE,SAND,OPEN,1,0.05159,0.0,0.0,0,-0.16778288252114673,187573.0,263206.0
2026-06-24T10:20:26.268219+00:00,BB_WIDE,WIF,OPEN,1,0.1535,0.0,0.0,0,-0.19423615703458222,505964.7,749898.8
2026-06-24T10:40:19.047051+00:00,WICKS_SHORT_UPPER,ADA,OPEN,-1,0.147,0.0,0.0,0,0.06267401920453673,5547508.0,4893150.0
